node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,useRandomInitial
21,11,2,1.942528632427878,-22.890465597701485,141083,-22.890465997150777,184167,false,8,DormandPrince54Integrator,false
3,2,10,0.6181605817996387,-4.377255341070464,1002458,-4.3772553450041904,408625,false,8,DormandPrince54Integrator,false
343,172,8,4.723226605799519,-1074.6914772339344,2164042,-1074.6914767041771,16371709,false,8,DormandPrince54Integrator,true
5,3,4,3.8480448193739725,-11.90946359103128,803917,-11.909463508327818,142916,true,8,DormandPrince54Integrator,false
35,18,4,4.267902583365988,-61.01090919278664,340000,-61.010932224501786,495250,false,8,DormandPrince54Integrator,true
53,27,7,4.735187379198426,-137.56292130280147,927166,-137.5629311171684,2114875,false,8,DormandPrince54Integrator,true
3,2,5,0.39664862644031784,-1.907907341026331,276125,-1.9079073415872383,75792,true,8,DormandPrince54Integrator,true
7,4,10,2.711843009544607,-18.99724477885292,1813750,-18.99724475766239,1070750,true,8,DormandPrince54Integrator,true
285,143,10,4.136691598258845,-944.5184522727757,3860125,-944.5184536485286,29186458,true,8,DormandPrince54Integrator,true
23,12,4,5.018975239181156,-51.031242450753595,1233875,-51.03124235660326,379333,true,8,DormandPrince54Integrator,false
131,66,6,4.260992963446668,-347.3265619704039,5549458,-347.32655849881905,3958208,true,8,DormandPrince54Integrator,false
3,2,5,2.048210159127762,-7.773826042356699,267417,-7.773825985508373,115375,false,8,DormandPrince54Integrator,true
7,4,10,2.7862129015839927,-17.01350256009529,1805750,-17.013517601258776,927209,true,8,DormandPrince54Integrator,true
11,6,7,2.181451060539927,-23.358457121668096,663000,-23.358457140401708,461583,true,8,DormandPrince54Integrator,true
9,5,3,1.6930128740836192,-7.996919354075979,189792,-7.996919715848584,120000,true,8,DormandPrince54Integrator,true
3,2,9,0.4399472155430788,-2.758374951645103,808333,-2.758374951654327,202875,false,8,DormandPrince54Integrator,false
17,9,2,2.493523693256486,-26.81355185224792,115166,-26.813551821469602,148833,false,8,DormandPrince54Integrator,true
3,2,4,0.8836391703793565,-2.6108410242966036,168500,-2.610841026259084,70834,false,8,DormandPrince54Integrator,true
13,7,2,3.1286116671136144,-21.189015608914012,180000,-21.189016186935298,126291,true,8,DormandPrince54Integrator,true
57,29,4,3.904388413916074,-139.05682137319414,467750,-139.0568200547071,1188709,false,8,DormandPrince54Integrator,false
7,4,10,1.5305663420786546,-11.425278778169815,820041,-11.425278821145724,796500,false,8,DormandPrince54Integrator,true
3,2,5,1.583777260248653,-5.977020064032731,312166,-5.977020100183571,108667,true,8,DormandPrince54Integrator,true
3,2,2,0.42259094176443207,-0.30737156423774237,288875,-0.30737156449846204,42458,true,8,DormandPrince54Integrator,false
3,2,3,0.43315511656864425,-0.3289418466014956,136292,-0.328941847208865,46875,true,8,DormandPrince54Integrator,true
11,6,9,3.1366992660763633,-22.384235369537116,1272625,-22.3842362672492,817500,false,8,DormandPrince54Integrator,false
3,2,7,0.05058449988530633,-1.3516655807194415,445500,-1.3516655807194486,100916,false,8,DormandPrince54Integrator,false
3,2,10,1.9629950160540979,-6.167693671280441,751333,-6.167693666647519,507875,false,8,DormandPrince54Integrator,true
3,2,3,3.709798386010403,-7.25385708990405,145167,-7.253856504123544,75875,false,8,DormandPrince54Integrator,true
3,2,2,2.9420158248469717,-7.339278706693142,335084,-7.339278649306178,52708,true,8,DormandPrince54Integrator,false
367,184,6,4.31845479835327,-1068.5232246402625,1790084,-1068.523200261881,9111875,true,8,DormandPrince54Integrator,true
3,2,9,0.6108121656595547,-3.308549470454451,760208,-3.3085494731956016,254625,false,8,DormandPrince54Integrator,false
3,2,4,0.18496641185677776,-0.9170973965375532,180292,-0.9170973965477752,50416,true,8,DormandPrince54Integrator,true
7,4,3,2.1138226753722753,-4.949744341608438,116083,-4.949744438276312,83875,false,8,DormandPrince54Integrator,true
3,2,4,0.36244799812247647,-3.416414329096611,144625,-3.416414329094523,51791,false,8,DormandPrince54Integrator,true
9,5,5,3.4895696900799513,-21.720632137896374,410542,-21.720632156845692,270291,false,8,DormandPrince54Integrator,false
3,2,10,0.6669243233606403,-1.5678205792744102,703916,-1.5678205796838598,299542,false,8,DormandPrince54Integrator,true
87,44,3,4.519308138949977,-181.485652982264,384375,-181.48565139707824,943459,false,8,DormandPrince54Integrator,false
25,13,3,3.2610424667030466,-41.8885209099586,524084,-41.88851822405401,306708,true,8,DormandPrince54Integrator,false
3,2,7,5.014356767444133,-8.535924981366588,2863875,-8.535924838600728,276500,true,8,DormandPrince54Integrator,false
59,30,4,2.7729029255524664,-108.53862936872576,359166,-108.5386272091331,763333,false,8,DormandPrince54Integrator,false
41,21,4,4.06778566042932,-96.29760957688715,336875,-96.29761798989546,657209,false,8,DormandPrince54Integrator,false
3,2,9,0.2506913048529287,-5.037202642972556,623041,-5.037202643277922,198250,true,8,DormandPrince54Integrator,true
3,2,3,1.3581148536319523,-2.9484960974327676,404875,-2.9484961078235785,57125,true,8,DormandPrince54Integrator,false
3,2,4,0.113753743861087,-1.3084122879339337,553875,-1.3084122879340305,56958,true,8,DormandPrince54Integrator,false
9,5,10,5.280826124190088,-26.52249483834646,6039542,-26.522494761468245,1105875,true,8,DormandPrince54Integrator,false
5,3,9,2.040477385819461,-9.569549198040066,1017542,-9.569549113281802,387209,true,8,DormandPrince54Integrator,true
7,4,5,2.9360814815174114,-12.580585157384796,1071833,-12.580585179358128,181042,true,8,DormandPrince54Integrator,false
7,4,8,3.1915643969853567,-12.588378054395662,3020209,-12.588377983643717,421708,true,8,DormandPrince54Integrator,false
51,26,9,3.73923060970903,-117.90128605740048,1372000,-117.90129022033449,3583667,false,8,DormandPrince54Integrator,true
97,49,7,4.056819690095294,-278.059109062683,1218875,-278.05910046938635,3700000,false,8,DormandPrince54Integrator,false
27,14,9,3.079309544955059,-54.822526442366836,1598083,-54.822525076512555,1656916,true,8,DormandPrince54Integrator,true
45,23,4,4.449730404799677,-107.04742318641499,941125,-107.04742262941753,693792,true,8,DormandPrince54Integrator,false
3,2,4,0.28479348634730967,-1.8464386845038767,556833,-1.8464386845538383,66250,true,8,DormandPrince54Integrator,false
13,7,10,2.1299851129930154,-24.99527920600748,930333,-24.995278125694814,1381083,false,8,DormandPrince54Integrator,true
3,2,9,0.5965755277354672,-4.965641075038297,737750,-4.9656410759610985,232167,false,8,DormandPrince54Integrator,false
9,5,4,1.2602723011166628,-6.993613149311766,220167,-6.993613229434278,121042,true,8,DormandPrince54Integrator,true
31,16,4,4.1800767621886985,-59.9273520577116,319833,-59.927351644056564,422292,false,8,DormandPrince54Integrator,true
3,2,9,0.06794582808954375,-1.2023410532333996,534833,-1.2023410532334924,178791,false,8,DormandPrince54Integrator,true
539,270,2,5.493220487972479,-1547.8029145820983,974292,-1547.8028803653995,3664792,true,8,DormandPrince54Integrator,false
85,43,9,4.112396912271338,-243.87916511064742,2223625,-243.87916273411497,5279291,true,8,DormandPrince54Integrator,true
391,196,3,3.009599808979162,-1012.300604021397,718500,-1012.3005668107216,3941000,true,8,DormandPrince54Integrator,true
11,6,6,2.4566670383441673,-19.416475263909085,534750,-19.416475299238222,412291,false,8,DormandPrince54Integrator,false
21,11,10,2.4244791649843314,-48.20255643499812,1676208,-48.20255607843562,1827792,true,8,DormandPrince54Integrator,true
3,2,9,0.6001755149059224,-8.026491361673061,2296500,-8.026491366110577,207791,true,8,DormandPrince54Integrator,false
11,6,5,3.9555402329916722,-16.456637760558888,392875,-16.456637421675293,279250,false,8,DormandPrince54Integrator,true
5,3,9,2.2559595114252433,-9.705309477073536,3141083,-9.705309430137557,500959,true,8,DormandPrince54Integrator,false
3,2,5,0.2742791610528769,-1.5254616479806078,241875,-1.525461647982894,72750,false,8,DormandPrince54Integrator,false
35,18,5,3.5953528902603384,-61.27437066622938,410125,-61.27436978997423,699125,false,8,DormandPrince54Integrator,true
3,2,10,0.0010339040981420244,3.0141056126541175,829875,3.0141056126526236,234583,true,8,DormandPrince54Integrator,true
235,118,5,4.915684099992163,-656.477352117717,1126459,-656.4773285176448,4118792,true,8,DormandPrince54Integrator,true
143,72,5,4.31491738654294,-337.49151578451506,1578500,-337.4915068115175,2598542,true,8,DormandPrince54Integrator,false
3,2,10,1.0359389781664492,-5.718188392896689,3219209,-5.71818841011391,396875,true,8,DormandPrince54Integrator,false
5,3,9,1.1848474638145041,-4.393041053866559,833000,-4.393041084023571,386625,true,8,DormandPrince54Integrator,true
3,2,6,1.0540367524807457,-3.759569304095808,286292,-3.7595693041481466,114500,false,8,DormandPrince54Integrator,true
3,2,4,0.941831793282339,-2.4373265429511233,219000,-2.4373265601825804,68208,true,8,DormandPrince54Integrator,true
81,41,6,5.037899799185072,-230.60061372406295,771458,-230.6006142837942,2354833,false,8,DormandPrince54Integrator,true
165,83,5,4.268065621433335,-452.71452261000104,788167,-452.71451705758943,3033125,false,8,DormandPrince54Integrator,false
7,4,2,3.14064158149434,-10.728668550544274,110458,-10.728668756792224,86042,false,8,DormandPrince54Integrator,false
3,2,9,0.17718371754422646,-2.854657327183246,664709,-2.8546573271819007,190958,false,8,DormandPrince54Integrator,false
3,2,10,0.03791965167146438,-0.8388389071449008,622958,-0.8388389071448729,211375,false,8,DormandPrince54Integrator,true
3,2,3,4.9031964658616936,-7.379305491353705,610666,-7.379305349769117,85875,true,8,DormandPrince54Integrator,false
7,4,3,1.351127263119578,-4.703085999553602,147625,-4.703086144151801,102250,false,8,DormandPrince54Integrator,false
9,5,9,3.1590929359190487,-19.679079065624038,1427000,-19.679079349872012,771667,true,8,DormandPrince54Integrator,true
3,2,10,0.41321628305334157,-3.9762382287595464,2781875,-3.976238228868184,268291,true,8,DormandPrince54Integrator,false
67,34,10,4.402036368457944,-183.4820814482324,2376000,-183.48208090217258,5764666,false,8,DormandPrince54Integrator,false
141,71,9,4.5030972726050145,-429.15590713468646,1712500,-429.15590718019683,9990208,false,8,DormandPrince54Integrator,true
9,5,8,2.917498807110523,-19.27640128582412,1082834,-19.276401251621024,564958,true,8,DormandPrince54Integrator,true
65,33,3,3.6675124414826734,-118.91527422584895,298250,-118.91527350992843,623833,true,8,DormandPrince54Integrator,true
433,217,5,4.732456568029537,-1316.4791046795156,1483042,-1316.4790439598253,8219417,true,8,DormandPrince54Integrator,true
641,321,6,4.985491000031035,-2293.3046405359455,2110500,-2293.304610725422,17874667,false,8,DormandPrince54Integrator,false
5,3,4,1.095749334249783,-2.214726463810713,206709,-2.2147264714371664,81291,false,8,DormandPrince54Integrator,false
63,32,9,4.435060981530428,-168.3020627822715,1748375,-168.30206164470792,3825084,false,8,DormandPrince54Integrator,false
25,13,9,2.989780347851522,-60.3753260514127,3677125,-60.37532593727933,2004792,true,8,DormandPrince54Integrator,false
3,2,9,0.43436215576848286,-0.3155265078975472,721000,-0.3155265082261305,230667,false,8,DormandPrince54Integrator,false
41,21,7,4.2554206102204315,-108.6260736534429,960875,-108.62607636028702,1729666,false,8,DormandPrince54Integrator,false
3,2,3,4.505733754260142,-9.076402133625965,250167,-9.076402001974502,87042,true,8,DormandPrince54Integrator,true
195,98,8,4.849253712291517,-638.8132240252139,4068833,-638.8132165138595,9491500,true,8,DormandPrince54Integrator,false
13,7,2,2.355731105136944,-18.481125181812644,318541,-18.481124847830216,131875,true,8,DormandPrince54Integrator,false
5,3,5,1.9310160888934098,-9.654353905284417,317584,-9.65435392436083,124000,true,8,DormandPrince54Integrator,true
251,126,7,5.379382582224886,-795.1415031567092,1515541,-795.1415094755532,9061542,false,8,DormandPrince54Integrator,true
3,2,10,4.203123211058953,-11.225496628893113,1763041,-11.225496580709187,681917,false,8,DormandPrince54Integrator,false
39,20,3,3.36840762042518,-53.87378775050563,235958,-53.87378767534912,397042,false,8,DormandPrince54Integrator,false
3,2,5,0.5180535868243918,-2.368693369003544,207458,-2.368693369403971,77417,false,8,DormandPrince54Integrator,true
3,2,5,3.3364915136581548,-5.389438637907796,354250,-5.389438352995294,131500,false,8,DormandPrince54Integrator,true
121,61,8,3.7860031931188614,-355.0717554138847,1458292,-355.0717508218429,5875875,false,8,DormandPrince54Integrator,false
9,5,5,3.3531450391696658,-17.791030262766775,394291,-17.79103011645379,308500,false,8,DormandPrince54Integrator,true
7,4,4,0.8544907616909363,-3.2471472934175574,594625,-3.2471473000555897,147125,true,8,DormandPrince54Integrator,false
3,2,5,1.8932041287398516,-4.143738126774487,295792,-4.143738157789931,118583,false,8,DormandPrince54Integrator,false
775,388,4,3.6514541722981853,-2358.6805475495707,1345583,-2358.680471321516,10134666,false,8,DormandPrince54Integrator,true
3,2,10,2.8276641318831457,-8.764259112186766,4660125,-8.764259104666575,612167,true,8,DormandPrince54Integrator,false
3,2,3,1.032831506670169,-1.7711085295169502,404167,-1.7711085390894956,62542,true,8,DormandPrince54Integrator,false
471,236,8,3.985267881968294,-1641.0508268491049,2600458,-1641.0508674956159,22664083,false,8,DormandPrince54Integrator,false
3,2,9,1.4367327802783727,-3.9909697420644883,893000,-3.9909698184154174,258500,true,8,DormandPrince54Integrator,true
31,16,3,3.3668435415064484,-51.446984421282394,276000,-51.446983158093694,345458,true,8,DormandPrince54Integrator,true
5,3,2,2.575617672787134,-5.558305701136762,121000,-5.558305685968708,58209,false,8,DormandPrince54Integrator,false
77,39,9,4.046674593864465,-212.79184620148118,1769500,-212.791846967261,4951042,false,8,DormandPrince54Integrator,false
17,9,6,4.308595637172407,-37.45567412692864,1988583,-37.45567404752025,465708,true,8,DormandPrince54Integrator,false
17,9,7,4.901591571859621,-46.80789904795417,2716417,-46.807898981614805,832834,true,8,DormandPrince54Integrator,false
3,2,3,4.649968576006781,-7.97168243078813,193041,-7.971682343300465,89750,false,8,DormandPrince54Integrator,true
131,66,4,4.122893211005399,-319.8821894488574,495208,-319.8821890277527,1713583,false,8,DormandPrince54Integrator,false
21,11,3,4.825467927037155,-49.359322169370934,582708,-49.3593217972345,282083,true,8,DormandPrince54Integrator,false
163,82,5,4.909066360223018,-327.37359317023925,907875,-327.37358459249685,2955959,false,8,DormandPrince54Integrator,false
3,2,6,0.031042955092093316,-0.224704206417638,338041,-0.22470420641446143,84959,true,8,DormandPrince54Integrator,true
3,2,10,2.710027582102602,-11.348134640607919,1571542,-11.34813460763228,445584,false,8,DormandPrince54Integrator,false
91,46,10,5.063035865492814,-257.0473289899338,2178875,-257.04733353398325,7716000,false,8,DormandPrince54Integrator,true
3,2,5,1.1164281499448379,-4.952294253497252,298291,-4.952294266765939,84750,true,8,DormandPrince54Integrator,true
45,23,2,4.411076936826058,-104.05685081052235,187500,-104.05685067673517,358208,true,8,DormandPrince54Integrator,true
9,5,9,2.0154550271035947,-20.517849896029468,1017917,-20.51785009726515,580125,false,8,DormandPrince54Integrator,false
5,3,6,0.8340465943015154,-5.808258429851459,296500,-5.80825843843859,175791,false,8,DormandPrince54Integrator,true
9,5,5,1.6072238889596508,-14.612652576409895,921500,-14.612652590602114,200292,true,8,DormandPrince54Integrator,false
3,2,5,2.298614367643796,-5.73836334005526,303333,-5.738363316927664,128292,false,8,DormandPrince54Integrator,false
45,23,4,2.377145336294941,-84.76829760287885,274417,-84.76829669721513,623084,false,8,DormandPrince54Integrator,false
25,13,6,5.104781678789388,-60.45041198968616,796166,-60.4504119573117,765542,false,8,DormandPrince54Integrator,false
3,2,9,0.792964315710075,-4.691116306889532,557042,-4.691116309848439,216792,false,8,DormandPrince54Integrator,true
5,3,6,1.1451867816600347,-6.724411985368139,293459,-6.724412018869473,190416,false,8,DormandPrince54Integrator,true
15,8,2,3.5420522831114667,-24.67102549394687,140208,-24.671025895173493,150041,false,8,DormandPrince54Integrator,true
9,5,6,1.8958205345345374,-9.574452546532836,1376083,-9.574452494320802,327458,true,8,DormandPrince54Integrator,false
41,21,4,3.9492875242916847,-73.35117257307684,389000,-73.35116839617723,674833,false,8,DormandPrince54Integrator,true
3,2,9,0.5856822794981953,-2.186122403782042,799792,-2.186122402741153,250292,false,8,DormandPrince54Integrator,false
3,2,9,0.11036282623987043,-2.0128843683315094,671666,-2.0128843683309685,190958,true,8,DormandPrince54Integrator,true
